"Date"	"Time"	"Global_active_power"	"Global_reactive_power"	"Voltage"	"Global_intensity"	"Sub_metering_1"	"Sub_metering_2"	"Sub_metering_3"	"day"	"Month"	"Hour"	"year"	"detection"
"311017"	"20/7/2007"	"17:00:00"	0.256	0.216	238.42	3.4	0	0	9	"Friday"	7	17	2007	"Normal"
"311018"	"20/7/2007"	"17:01:00"	0.29	0.092	238.98	1	0	0	0	"Friday"	7	17	2007	"Normal"
"311019"	"20/7/2007"	"17:02:00"	0.312	0.09	238.56	1	0	0	1	"Friday"	7	17	2007	"Normal"
"311020"	"20/7/2007"	"17:03:00"	0.188	0.09	238.63	1	0	0	1	"Friday"	7	17	2007	"Normal"
"311021"	"20/7/2007"	"17:04:00"	0.186	0.09	238.86	1	0	0	0	"Friday"	7	17	2007	"Normal"
"311022"	"20/7/2007"	"17:05:00"	0.58725	0.092	239.36	1	0	0	1	"Friday"	7	17	2007	"Normal"
"311023"	"20/7/2007"	"17:06:00"	0.188	0.092	239.42	1	0	0	1	"Friday"	7	17	2007	"Normal"
"311024"	"20/7/2007"	"17:07:00"	0.188	0.092	239.55	1	0	0	0	"Friday"	7	17	2007	"Normal"
"311025"	"20/7/2007"	"17:08:00"	0.302	0.09	238.91	1	0	0	1	"Friday"	7	17	2007	"Normal"
"311026"	"20/7/2007"	"17:09:00"	0.58465	0.09	238.77	1	0	0	1	"Friday"	7	17	2007	"Normal"
"311027"	"20/7/2007"	"17:10:00"	0.286	0.08	238.83	1	0	0	0	"Friday"	7	17	2007	"Normal"
"311028"	"20/7/2007"	"17:11:00"	0.5856	0	239.17	0.6	0	0	1	"Friday"	7	17	2007	"Normal"
"311029"	"20/7/2007"	"17:12:00"	0.282	0	239.1	0.6	0	0	1	"Friday"	7	17	2007	"Normal"
"311030"	"20/7/2007"	"17:13:00"	0.326	0	238.95	0.6	0	0	0	"Friday"	7	17	2007	"Normal"
"311031"	"20/7/2007"	"17:14:00"	0.41	0	238.54	0.6	0	0	1	"Friday"	7	17	2007	"Normal"
"311032"	"20/7/2007"	"17:15:00"	0.5899	0	238.56	0.6	0	0	1	"Friday"	7	17	2007	"Normal"
"311033"	"20/7/2007"	"17:16:00"	0.5909	0	238.52	0.6	0	0	0	"Friday"	7	17	2007	"Normal"
"311034"	"20/7/2007"	"17:17:00"	0.396	0	238.31	0.6	0	0	1	"Friday"	7	17	2007	"Normal"
"311035"	"20/7/2007"	"17:18:00"	0.59305	0	238.27	0.6	0	0	1	"Friday"	7	17	2007	"Normal"
"311036"	"20/7/2007"	"17:19:00"	0.5958	0	238.33	0.6	0	0	0	"Friday"	7	17	2007	"Normal"
"311037"	"20/7/2007"	"17:20:00"	0.602	0	238.04	0.6	0	0	1	"Friday"	7	17	2007	"Normal"
"311038"	"20/7/2007"	"17:21:00"	0.6147	0	237.72	0.6	0	0	0	"Friday"	7	17	2007	"Normal"
"311039"	"20/7/2007"	"17:22:00"	1.57	0	237.97	0.6	0	0	1	"Friday"	7	17	2007	"Normal"
"311040"	"20/7/2007"	"17:23:00"	1.494	0	238.16	0.6	0	0	1	"Friday"	7	17	2007	"Normal"
"311041"	"20/7/2007"	"17:24:00"	0.69475	0	237.79	0.6	0	0	0	"Friday"	7	17	2007	"Normal"
"311042"	"20/7/2007"	"17:25:00"	1.388	0	237.99	0.6	0	0	1	"Friday"	7	17	2007	"Normal"
"311043"	"20/7/2007"	"17:26:00"	1.618	0	237.8	0.6	0	0	1	"Friday"	7	17	2007	"Normal"
"311044"	"20/7/2007"	"17:27:00"	1.928	0	237.67	1	0	0	0	"Friday"	7	17	2007	"Normal"
"311045"	"20/7/2007"	"17:28:00"	0.81745	0.06	237.94	1	0	0	1	"Friday"	7	17	2007	"Normal"
"311046"	"20/7/2007"	"17:29:00"	0.8451	0.124	238.18	1.4	0	0	1	"Friday"	7	17	2007	"Normal"
"311047"	"20/7/2007"	"17:30:00"	0.87275	0.178	238.06	1.4	0	1	0	"Friday"	7	17	2007	"Normal"
"311048"	"20/7/2007"	"17:31:00"	1.596	0.178	238.02	1.4	0	2	1	"Friday"	7	17	2007	"Normal"
"311049"	"20/7/2007"	"17:32:00"	1.55	0.178	238.12	1.4	0	1	1	"Friday"	7	17	2007	"Normal"
"311050"	"20/7/2007"	"17:33:00"	1.55	0.178	238.11	1.4	0	2	0	"Friday"	7	17	2007	"Normal"
"311051"	"20/7/2007"	"17:34:00"	0.99445	0.178	238.15	1.4	0	1	1	"Friday"	7	17	2007	"Normal"
"311052"	"20/7/2007"	"17:35:00"	1.02505	0.206	238.31	1.6	0	2	1	"Friday"	7	17	2007	"Normal"
"311053"	"20/7/2007"	"17:36:00"	1.05195	0.306	238.04	2	0	1	0	"Friday"	7	17	2007	"Normal"
"311054"	"20/7/2007"	"17:37:00"	1.492	0.306	237.82	2	0	2	1	"Friday"	7	17	2007	"Normal"
"311055"	"20/7/2007"	"17:38:00"	1.49	0.302	237.59	2	0	1	0	"Friday"	7	17	2007	"Normal"
"311056"	"20/7/2007"	"17:39:00"	1.1416	0.204	237.33	1.6	0	2	1	"Friday"	7	17	2007	"Normal"
"311057"	"20/7/2007"	"17:40:00"	1.498	0.202	237.23	1.6	0	1	1	"Friday"	7	17	2007	"Normal"
"311058"	"20/7/2007"	"17:41:00"	1.588	0.204	237.49	1.6	0	2	0	"Friday"	7	17	2007	"Normal"
"311059"	"20/7/2007"	"17:42:00"	1.6	0.204	237.33	1.6	0	1	1	"Friday"	7	17	2007	"Normal"
"311060"	"20/7/2007"	"17:43:00"	1.27245	0.202	237.26	1.6	0	1	1	"Friday"	7	17	2007	"Normal"
"311061"	"20/7/2007"	"17:44:00"	1.594	0.202	237.29	1.6	0	2	0	"Friday"	7	17	2007	"Normal"
"311062"	"20/7/2007"	"17:45:00"	1.592	0.202	237.24	1.6	0	1	1	"Friday"	7	17	2007	"Normal"
"311063"	"20/7/2007"	"17:46:00"	1.3778	0.204	237.4	1.6	0	1	1	"Friday"	7	17	2007	"Normal"
"311064"	"20/7/2007"	"17:47:00"	1.40825	0.202	237.37	1.6	0	2	0	"Friday"	7	17	2007	"Normal"
"311065"	"20/7/2007"	"17:48:00"	1.282	0.204	237.52	1.6	0	1	1	"Friday"	7	17	2007	"Normal"
"311066"	"20/7/2007"	"17:49:00"	1.284	0.206	238.15	1.6	0	1	0	"Friday"	7	17	2007	"Normal"
"311067"	"20/7/2007"	"17:50:00"	1.48255	0.126	238.57	1.2	0	1	1	"Friday"	7	17	2007	"Normal"
"311068"	"20/7/2007"	"17:51:00"	1.286	0.09	238.75	1	0	0	1	"Friday"	7	17	2007	"Normal"
"311069"	"20/7/2007"	"17:52:00"	1.284	0.09	238.73	1	0	0	0	"Friday"	7	17	2007	"Normal"
"311070"	"20/7/2007"	"17:53:00"	1.284	0.092	239.08	1	0	0	1	"Friday"	7	17	2007	"Normal"
"311071"	"20/7/2007"	"17:54:00"	1.284	0.092	239.27	1	0	0	1	"Friday"	7	17	2007	"Normal"
"311072"	"20/7/2007"	"17:55:00"	1.60085	0.092	239.26	1	0	0	0	"Friday"	7	17	2007	"Normal"
"311073"	"20/7/2007"	"17:56:00"	1.6229	0	239.42	0.8	0	0	1	"Friday"	7	17	2007	"Normal"
"311074"	"20/7/2007"	"17:57:00"	1.6465	0	239.13	0.6	0	0	1	"Friday"	7	17	2007	"Normal"
"311075"	"20/7/2007"	"17:58:00"	0.678	0	239.03	0.6	0	0	0	"Friday"	7	17	2007	"Normal"
"311076"	"20/7/2007"	"17:59:00"	0.44	0	239.04	0.6	0	0	1	"Friday"	7	17	2007	"Normal"
"311077"	"20/7/2007"	"18:00:00"	0.558	0	239.1	0.6	0	0	1	"Friday"	7	18	2007	"Normal"
"311078"	"20/7/2007"	"18:01:00"	2.1	0	239.12	0.6	0	0	0	"Friday"	7	18	2007	"Normal"
"311079"	"20/7/2007"	"18:02:00"	1.69565	0	239.17	0.6	0	0	1	"Friday"	7	18	2007	"Normal"
"311080"	"20/7/2007"	"18:03:00"	2.07	0	239.11	0.6	0	0	1	"Friday"	7	18	2007	"Normal"
"311081"	"20/7/2007"	"18:04:00"	2.38	0	240.04	0.6	0	0	0	"Friday"	7	18	2007	"Normal"
"311082"	"20/7/2007"	"18:05:00"	1.7502	0	240.49	0.6	0	0	1	"Friday"	7	18	2007	"Normal"
"311083"	"20/7/2007"	"18:06:00"	1.77065	0.066	240.04	1.2	0	0	1	"Friday"	7	18	2007	"Normal"
"311084"	"20/7/2007"	"18:07:00"	1.7829	0.062	239.9	1	0	0	0	"Friday"	7	18	2007	"Normal"
"311085"	"20/7/2007"	"18:08:00"	1.77425	0.064	240.12	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311086"	"20/7/2007"	"18:09:00"	1.78925	0.062	239.84	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311087"	"20/7/2007"	"18:10:00"	1.80015	0.064	240.42	1	0	0	0	"Friday"	7	18	2007	"Normal"
"311088"	"20/7/2007"	"18:11:00"	1.546	0.064	240.46	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311089"	"20/7/2007"	"18:12:00"	1.81705	0.064	240.17	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311090"	"20/7/2007"	"18:13:00"	1.398	0.064	240.52	1	0	0	0	"Friday"	7	18	2007	"Normal"
"311091"	"20/7/2007"	"18:14:00"	2.402	0.064	240.11	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311092"	"20/7/2007"	"18:15:00"	1.8324	0.062	239.64	1	0	0	0	"Friday"	7	18	2007	"Normal"
"311093"	"20/7/2007"	"18:16:00"	1.85095	0.062	239.68	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311094"	"20/7/2007"	"18:17:00"	1.764	0	239.78	0.8	0	0	1	"Friday"	7	18	2007	"Normal"
"311095"	"20/7/2007"	"18:18:00"	1.9163	0	240.07	0.6	0	0	0	"Friday"	7	18	2007	"Normal"
"311096"	"20/7/2007"	"18:19:00"	1.9534	0	239.81	0.6	0	0	1	"Friday"	7	18	2007	"Normal"
"311097"	"20/7/2007"	"18:20:00"	1.9709	0	239.49	0.6	0	0	1	"Friday"	7	18	2007	"Normal"
"311098"	"20/7/2007"	"18:21:00"	1.9548	0	239.27	1	0	0	0	"Friday"	7	18	2007	"Normal"
"311099"	"20/7/2007"	"18:22:00"	1.97455	0.09	239.31	1.2	0	0	1	"Friday"	7	18	2007	"Normal"
"311100"	"20/7/2007"	"18:23:00"	3.92	0.156	238.94	3	0	0	7	"Friday"	7	18	2007	"Normal"
"311101"	"20/7/2007"	"18:24:00"	2.942	0.188	238.46	3.8	0	0	11	"Friday"	7	18	2007	"Normal"
"311102"	"20/7/2007"	"18:25:00"	2.168	0.19	238.78	3.8	0	0	12	"Friday"	7	18	2007	"Normal"
"311103"	"20/7/2007"	"18:26:00"	1.546	0.196	239.6	4	0	0	12	"Friday"	7	18	2007	"Normal"
"311104"	"20/7/2007"	"18:27:00"	1.166	0.172	239.38	3.6	0	0	10	"Friday"	7	18	2007	"Normal"
"311105"	"20/7/2007"	"18:28:00"	1.84	0.094	239.86	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311106"	"20/7/2007"	"18:29:00"	2.142	0.092	239.41	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311107"	"20/7/2007"	"18:30:00"	2.20815	0.088	237.91	1	0	0	0	"Friday"	7	18	2007	"Normal"
"311108"	"20/7/2007"	"18:31:00"	3.0588	0.088	238.22	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311109"	"20/7/2007"	"18:32:00"	5.686	0.088	237.43	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311110"	"20/7/2007"	"18:33:00"	3.25625	0.088	237.76	1	0	0	0	"Friday"	7	18	2007	"Normal"
"311111"	"20/7/2007"	"18:34:00"	4.03	0.086	237.41	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311112"	"20/7/2007"	"18:35:00"	2.6379	0.088	237.88	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311113"	"20/7/2007"	"18:36:00"	4.978	0.092	239.1	1	0	0	0	"Friday"	7	18	2007	"Normal"
"311114"	"20/7/2007"	"18:37:00"	4.522	0.09	238.68	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311115"	"20/7/2007"	"18:38:00"	3.55	0.09	238.63	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311116"	"20/7/2007"	"18:39:00"	3.836	0.088	237.88	1	0	0	0	"Friday"	7	18	2007	"Normal"
"311117"	"20/7/2007"	"18:40:00"	4.892	0.088	237.91	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311118"	"20/7/2007"	"18:41:00"	3.1115	0.078	238.5	1	0	0	0	"Friday"	7	18	2007	"Normal"
"311119"	"20/7/2007"	"18:42:00"	3.14475	0	239.54	0.6	0	0	1	"Friday"	7	18	2007	"Normal"
"311120"	"20/7/2007"	"18:43:00"	2.222	0	239.87	0.6	0	0	1	"Friday"	7	18	2007	"Normal"
"311121"	"20/7/2007"	"18:44:00"	3.15305	0	239.75	1	0	0	0	"Friday"	7	18	2007	"Normal"
"311122"	"20/7/2007"	"18:45:00"	1.432	0.062	239.27	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311123"	"20/7/2007"	"18:46:00"	3.17495	0.062	239.43	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311124"	"20/7/2007"	"18:47:00"	4.714	0.062	239.35	1	0	0	0	"Friday"	7	18	2007	"Normal"
"311125"	"20/7/2007"	"18:48:00"	4.06035	0.062	239.33	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311126"	"20/7/2007"	"18:49:00"	3.31995	0.062	239.01	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311127"	"20/7/2007"	"18:50:00"	3.31665	0.062	239.28	1	0	0	0	"Friday"	7	18	2007	"Normal"
"311128"	"20/7/2007"	"18:51:00"	3.35015	0.062	239.11	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311129"	"20/7/2007"	"18:52:00"	2.176	0.062	239.73	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311130"	"20/7/2007"	"18:53:00"	3.401	0.064	240.1	1	0	0	0	"Friday"	7	18	2007	"Normal"
"311131"	"20/7/2007"	"18:54:00"	3.4383	0.064	240.41	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311132"	"20/7/2007"	"18:55:00"	4.206	0.062	239.45	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311133"	"20/7/2007"	"18:56:00"	3.48585	0	239.45	0.8	0	0	0	"Friday"	7	18	2007	"Normal"
"311134"	"20/7/2007"	"18:57:00"	1.508	0	239.87	1	0	0	1	"Friday"	7	18	2007	"Normal"
"311135"	"20/7/2007"	"18:58:00"	1.88	0.082	239.69	1	0	1	1	"Friday"	7	18	2007	"Normal"
"311136"	"20/7/2007"	"18:59:00"	2.864	0.082	239.37	1	0	1	0	"Friday"	7	18	2007	"Normal"
"311137"	"20/7/2007"	"19:00:00"	2.008	0.082	239.4	1	0	2	1	"Friday"	7	19	2007	"Normal"
"311138"	"20/7/2007"	"19:01:00"	3.49025	0.082	239.82	1	0	1	1	"Friday"	7	19	2007	"Normal"
"311139"	"20/7/2007"	"19:02:00"	3.52625	0.082	239.61	1	0	2	0	"Friday"	7	19	2007	"Normal"
"311140"	"20/7/2007"	"19:03:00"	3.4716	0.084	240.58	1	0	1	1	"Friday"	7	19	2007	"Normal"
"311141"	"20/7/2007"	"19:04:00"	3.424	0.084	240.58	1	0	2	1	"Friday"	7	19	2007	"Normal"
"311142"	"20/7/2007"	"19:05:00"	1.022	0.086	241.2	1	0	1	0	"Friday"	7	19	2007	"Normal"
"311143"	"20/7/2007"	"19:06:00"	3.242	0.104	240.61	1.2	0	1	1	"Friday"	7	19	2007	"Normal"
"311144"	"20/7/2007"	"19:07:00"	3.212	0.216	240.9	1.6	0	2	1	"Friday"	7	19	2007	"Normal"
"311145"	"20/7/2007"	"19:08:00"	1.172	0.216	240.61	1.6	0	1	0	"Friday"	7	19	2007	"Normal"
"311146"	"20/7/2007"	"19:09:00"	0.98	0.214	240.15	1.6	0	2	1	"Friday"	7	19	2007	"Normal"
"311147"	"20/7/2007"	"19:10:00"	2.5	0.214	240.12	1.6	0	1	0	"Friday"	7	19	2007	"Normal"
"311148"	"20/7/2007"	"19:11:00"	3.058	0.214	240.29	1.6	0	1	1	"Friday"	7	19	2007	"Normal"
"311149"	"20/7/2007"	"19:12:00"	2.57	0.212	239.82	1.6	0	2	1	"Friday"	7	19	2007	"Normal"
"311150"	"20/7/2007"	"19:13:00"	0.798	0.212	239.46	1.6	0	1	0	"Friday"	7	19	2007	"Normal"
"311151"	"20/7/2007"	"19:14:00"	0.812	0.212	239.59	1.6	0	1	1	"Friday"	7	19	2007	"Normal"
"311152"	"20/7/2007"	"19:15:00"	0.792	0.21	239.36	1.6	0	2	1	"Friday"	7	19	2007	"Normal"
"311153"	"20/7/2007"	"19:16:00"	0.812	0.21	239.34	1.6	0	1	0	"Friday"	7	19	2007	"Normal"
"311154"	"20/7/2007"	"19:17:00"	2.836	0.21	239.05	1.6	0	1	1	"Friday"	7	19	2007	"Normal"
"311155"	"20/7/2007"	"19:18:00"	2.82355	0.156	239.08	1.4	0	1	1	"Friday"	7	19	2007	"Normal"
"311156"	"20/7/2007"	"19:19:00"	2.288	0.092	239.01	1	0	0	0	"Friday"	7	19	2007	"Normal"
"311157"	"20/7/2007"	"19:20:00"	2.68515	0.092	239.25	1	0	0	1	"Friday"	7	19	2007	"Normal"
"311158"	"20/7/2007"	"19:21:00"	0.868	0.092	239.36	1	0	0	1	"Friday"	7	19	2007	"Normal"
"311159"	"20/7/2007"	"19:22:00"	2.55455	0.092	239.49	1	0	0	0	"Friday"	7	19	2007	"Normal"
"311160"	"20/7/2007"	"19:23:00"	2.5205	0.096	239.29	1.2	0	0	1	"Friday"	7	19	2007	"Normal"
"311161"	"20/7/2007"	"19:24:00"	0.898	0.192	239.13	1.6	0	0	1	"Friday"	7	19	2007	"Normal"
"311162"	"20/7/2007"	"19:25:00"	2.4661	0.192	239.25	1.4	0	0	0	"Friday"	7	19	2007	"Normal"
"311163"	"20/7/2007"	"19:26:00"	2.4346	0.178	239.73	1.4	0	0	1	"Friday"	7	19	2007	"Normal"
"311164"	"20/7/2007"	"19:27:00"	3.7	0.064	239.58	1	0	0	1	"Friday"	7	19	2007	"Normal"
"311165"	"20/7/2007"	"19:28:00"	3.152	0.064	239.88	1	0	0	0	"Friday"	7	19	2007	"Normal"
"311166"	"20/7/2007"	"19:29:00"	2.38925	0.064	240.02	1	0	0	1	"Friday"	7	19	2007	"Normal"
"311167"	"20/7/2007"	"19:30:00"	1.992	0.066	240.35	1	0	0	1	"Friday"	7	19	2007	"Normal"
"311168"	"20/7/2007"	"19:31:00"	2.36795	0.064	240.09	1	0	0	0	"Friday"	7	19	2007	"Normal"
"311169"	"20/7/2007"	"19:32:00"	1.978	0.064	240.14	1	0	0	1	"Friday"	7	19	2007	"Normal"
"311170"	"20/7/2007"	"19:33:00"	2.324	0.064	239.89	1	0	0	1	"Friday"	7	19	2007	"Normal"
"311171"	"20/7/2007"	"19:34:00"	2.064	0.064	239.87	1	0	0	0	"Friday"	7	19	2007	"Normal"
"311172"	"20/7/2007"	"19:35:00"	1.984	0	240.61	0.8	0	0	1	"Friday"	7	19	2007	"Normal"
"311173"	"20/7/2007"	"19:36:00"	2.2354	0	240.88	0.6	0	0	1	"Friday"	7	19	2007	"Normal"
"311174"	"20/7/2007"	"19:37:00"	1.916	0	240.78	0.6	0	0	0	"Friday"	7	19	2007	"Normal"
"311175"	"20/7/2007"	"19:38:00"	1.858	0	240.57	0.6	0	0	1	"Friday"	7	19	2007	"Normal"
"311176"	"20/7/2007"	"19:39:00"	1.876	0	241.03	1	0	0	0	"Friday"	7	19	2007	"Normal"
"311177"	"20/7/2007"	"19:40:00"	1.858	0.158	241.11	1.2	0	0	1	"Friday"	7	19	2007	"Normal"
"311178"	"20/7/2007"	"19:41:00"	2.17205	0.152	241.99	1.2	0	0	1	"Friday"	7	19	2007	"Normal"
"311179"	"20/7/2007"	"19:42:00"	1.842	0.15	241.63	1.2	0	0	0	"Friday"	7	19	2007	"Normal"
"311180"	"20/7/2007"	"19:43:00"	2.12565	0.146	240.35	1.2	0	0	1	"Friday"	7	19	2007	"Normal"
"311181"	"20/7/2007"	"19:44:00"	1.85	0.146	240.34	1.2	0	0	1	"Friday"	7	19	2007	"Normal"
"311182"	"20/7/2007"	"19:45:00"	2.1667	0.146	240.2	1.6	0	0	0	"Friday"	7	19	2007	"Normal"
"311183"	"20/7/2007"	"19:46:00"	1.856	0.15	240.52	1.2	0	0	1	"Friday"	7	19	2007	"Normal"
"311184"	"20/7/2007"	"19:47:00"	2.0999	0.234	239.78	3.6	0	0	9	"Friday"	7	19	2007	"Normal"
"311185"	"20/7/2007"	"19:48:00"	1.902	0.248	239.39	4.6	0	0	11	"Friday"	7	19	2007	"Normal"
"311186"	"20/7/2007"	"19:49:00"	1.922	0.244	238.85	4.6	0	0	12	"Friday"	7	19	2007	"Normal"
"311187"	"20/7/2007"	"19:50:00"	1.896	0.242	238.79	4.8	0	0	12	"Friday"	7	19	2007	"Normal"
"311188"	"20/7/2007"	"19:51:00"	2.0964	0.218	238.55	4.4	0	0	10	"Friday"	7	19	2007	"Normal"
"311189"	"20/7/2007"	"19:52:00"	1.896	0.224	238.13	1.6	0	0	1	"Friday"	7	19	2007	"Normal"
"311190"	"20/7/2007"	"19:53:00"	2.10695	0.278	239.02	2	0	0	1	"Friday"	7	19	2007	"Normal"
"311191"	"20/7/2007"	"19:54:00"	1.872	0.276	238.91	2.2	0	0	0	"Friday"	7	19	2007	"Normal"
"311192"	"20/7/2007"	"19:55:00"	1.884	0.274	238.74	2.2	0	0	1	"Friday"	7	19	2007	"Normal"
"311193"	"20/7/2007"	"19:56:00"	1.872	0.278	239.09	2.2	0	0	0	"Friday"	7	19	2007	"Normal"
"311194"	"20/7/2007"	"19:57:00"	2.1662	0.28	239.78	2.2	0	0	1	"Friday"	7	19	2007	"Normal"
"311195"	"20/7/2007"	"19:58:00"	1.888	0.28	239.89	2.2	0	0	1	"Friday"	7	19	2007	"Normal"
"311196"	"20/7/2007"	"19:59:00"	2.1273	0.282	240.24	2.4	0	0	0	"Friday"	7	19	2007	"Normal"
"311197"	"20/7/2007"	"20:00:00"	2.1517	0.284	240.6	2.4	0	0	1	"Friday"	7	20	2007	"Normal"
"311198"	"20/7/2007"	"20:01:00"	1.892	0.284	240.73	2.4	0	0	1	"Friday"	7	20	2007	"Normal"
"311199"	"20/7/2007"	"20:02:00"	2.20225	0.282	240.2	2.4	0	0	0	"Friday"	7	20	2007	"Normal"
"311200"	"20/7/2007"	"20:03:00"	1.88	0.332	240.17	2.8	0	0	1	"Friday"	7	20	2007	"Normal"
"311201"	"20/7/2007"	"20:04:00"	2.2524	0.386	240.56	2.8	0	0	1	"Friday"	7	20	2007	"Normal"
"311202"	"20/7/2007"	"20:05:00"	2.2759	0.382	239.91	2.8	0	0	0	"Friday"	7	20	2007	"Normal"
"311203"	"20/7/2007"	"20:06:00"	1.878	0.376	238.95	2.8	0	0	1	"Friday"	7	20	2007	"Normal"
"311204"	"20/7/2007"	"20:07:00"	1.858	0.37	238.19	2.8	0	0	1	"Friday"	7	20	2007	"Normal"
"311205"	"20/7/2007"	"20:08:00"	1.828	0.372	238.33	2.8	0	0	0	"Friday"	7	20	2007	"Normal"
"311206"	"20/7/2007"	"20:09:00"	1.648	0.372	238.36	2.8	0	0	1	"Friday"	7	20	2007	"Normal"
"311207"	"20/7/2007"	"20:10:00"	2.13205	0.372	238.41	2.8	0	0	1	"Friday"	7	20	2007	"Normal"
"311208"	"20/7/2007"	"20:11:00"	1.708	0.372	238.53	2.8	0	0	0	"Friday"	7	20	2007	"Normal"
"311209"	"20/7/2007"	"20:12:00"	2.1245	0.302	239.09	2.4	0	0	1	"Friday"	7	20	2007	"Normal"
"311210"	"20/7/2007"	"20:13:00"	2.02	0.248	239.6	2.2	0	0	1	"Friday"	7	20	2007	"Normal"
"311211"	"20/7/2007"	"20:14:00"	2.1151	0.248	239.7	2.2	0	0	0	"Friday"	7	20	2007	"Normal"
"311212"	"20/7/2007"	"20:15:00"	1.05	0.2	239.74	2	0	0	1	"Friday"	7	20	2007	"Normal"
"311213"	"20/7/2007"	"20:16:00"	2.0692	0.146	239.76	1.8	0	0	1	"Friday"	7	20	2007	"Normal"
"311214"	"20/7/2007"	"20:17:00"	2.0474	0.144	239.49	1.8	0	0	0	"Friday"	7	20	2007	"Normal"
"311215"	"20/7/2007"	"20:18:00"	2.02365	0.146	239.93	1.8	0	0	1	"Friday"	7	20	2007	"Normal"
"311216"	"20/7/2007"	"20:19:00"	1.9978	0.146	239.87	1.8	0	0	1	"Friday"	7	20	2007	"Normal"
"311217"	"20/7/2007"	"20:20:00"	0.862	0.144	239.39	1.8	0	0	0	"Friday"	7	20	2007	"Normal"
"311218"	"20/7/2007"	"20:21:00"	0.84	0.144	239.61	1.8	0	0	1	"Friday"	7	20	2007	"Normal"
"311219"	"20/7/2007"	"20:22:00"	0.858	0.144	239.26	1.8	0	0	0	"Friday"	7	20	2007	"Normal"
"311220"	"20/7/2007"	"20:23:00"	0.844	0.142	239.32	1.8	0	0	1	"Friday"	7	20	2007	"Normal"
"311221"	"20/7/2007"	"20:24:00"	0.878	0.146	240.09	1.6	0	0	1	"Friday"	7	20	2007	"Normal"
"311222"	"20/7/2007"	"20:25:00"	0.942	0.148	240.31	1.6	0	0	0	"Friday"	7	20	2007	"Normal"
"311223"	"20/7/2007"	"20:26:00"	0.966	0.248	240.78	2.6	0	0	1	"Friday"	7	20	2007	"Normal"
"311224"	"20/7/2007"	"20:27:00"	0.956	0.18	240.27	2.6	0	2	1	"Friday"	7	20	2007	"Normal"
"311225"	"20/7/2007"	"20:28:00"	0.942	0.074	239.75	2.2	0	1	0	"Friday"	7	20	2007	"Normal"
"311226"	"20/7/2007"	"20:29:00"	1.7558	0.072	238.89	2.2	0	2	1	"Friday"	7	20	2007	"Normal"
"311227"	"20/7/2007"	"20:30:00"	0.934	0.072	238.82	2.2	0	1	1	"Friday"	7	20	2007	"Normal"
"311228"	"20/7/2007"	"20:31:00"	1.70785	0.072	239.02	2.2	0	2	0	"Friday"	7	20	2007	"Normal"
"311229"	"20/7/2007"	"20:32:00"	0.868	0.066	239.08	2.4	0	1	1	"Friday"	7	20	2007	"Normal"
"311230"	"20/7/2007"	"20:33:00"	1.6569	0.066	239.29	2.4	0	2	1	"Friday"	7	20	2007	"Normal"
"311231"	"20/7/2007"	"20:34:00"	1.63215	0.072	239.39	2.4	0	1	0	"Friday"	7	20	2007	"Normal"
"311232"	"20/7/2007"	"20:35:00"	0.906	0.074	239.54	2.2	0	2	1	"Friday"	7	20	2007	"Normal"
"311233"	"20/7/2007"	"20:36:00"	1.58315	0.074	239.54	2.2	0	1	1	"Friday"	7	20	2007	"Normal"
"311234"	"20/7/2007"	"20:37:00"	1.55835	0.1	239.74	2.4	0	1	0	"Friday"	7	20	2007	"Normal"
"311235"	"20/7/2007"	"20:38:00"	0.88	0.202	239.84	2.8	0	2	1	"Friday"	7	20	2007	"Normal"
"311236"	"20/7/2007"	"20:39:00"	0.904	0.304	239.76	3.4	0	1	1	"Friday"	7	20	2007	"Normal"
"311237"	"20/7/2007"	"20:40:00"	0.888	0.31	240.25	3.2	0	1	0	"Friday"	7	20	2007	"Normal"
"311238"	"20/7/2007"	"20:41:00"	0.904	0.31	240.41	3.2	0	2	1	"Friday"	7	20	2007	"Normal"
"311239"	"20/7/2007"	"20:42:00"	1.43395	0.306	240.31	3.2	0	1	1	"Friday"	7	20	2007	"Normal"
